PCA1,PCA2,mode,released_day,bpm,danceability_%,valence_%,energy_%,acousticness_%,liveness_%,speechiness_%
-0.7814863266128779,1.2712057959746397,Major,23,174,58,56,83,5,7,4
1.083521324778202,0.3068335222436774,Major,17,92,45,27,67,32,13,14
-1.5917400102927928,-0.3731941712493968,Major,25,90,81,59,83,9,11,5
-0.791379085369307,2.2735800470025054,Major,31,147,60,58,69,2,58,4
0.4177487517079881,-0.0049851901399347,Major,1,143,68,41,55,16,10,12
-1.0663755268491213,-0.129590969152878,Minor,11,101,76,63,71,3,10,3
-0.823091913367695,1.140435051507639,Minor,5,118,70,54,71,0,33,4
-1.2983590186477332,-0.4692588519179442,Minor,18,98,83,63,74,14,16,6
1.1489227717366346,-0.1050761036558625,Minor,6,138,72,22,46,24,9,6
0.457699520521212,0.7301932505684432,Minor,1,114,59,30,62,1,8,4
0.5610819245219154,0.5331627605270614,Minor,7,180,63,45,64,34,9,8
0.4579203416507998,1.0753470317705047,Major,9,145,56,41,57,1,13,3
-1.0657649003934462,-0.4676190442278691,Minor,30,115,78,63,64,1,7,4
-1.5810510953393129,-0.7950327918507986,Major,31,82,79,48,84,13,21,23
-0.0347565628115768,-0.3315370507291522,Major,8,166,70,22,61,2,10,34
-2.243308406231505,-0.0918253268278959,Major,30,92,86,91,79,29,60,16
1.5138514442179705,-1.3661766517729084,Major,8,108,71,55,44,74,11,6
0.6481918841899198,-1.3006773410622916,Minor,25,84,71,63,45,45,11,3
-2.24988508621627,0.8010928396683775,Minor,25,95,69,90,91,6,35,4
-0.8551873771894336,-2.2903981214826232,Minor,17,135,93,77,45,25,13,27
3.6705778676568896,-0.8317474058553993,Major,13,110,57,6,27,84,9,3
-1.3179623558223668,-0.8104842306930108,Major,24,88,89,59,64,5,19,7
-0.0576520098938719,-0.9612743882875248,Minor,30,119,87,28,50,12,10,10
-1.1962807295590407,-1.159434040373741,Major,18,120,58,71,80,15,7,41
-1.8208045368678345,-1.1119801354442216,Major,23,122,86,97,80,36,9,6
-1.1245234202584664,-0.5645417799964619,Major,18,98,78,83,75,41,27,8
0.4911664710595405,1.6813006500716503,Minor,13,140,45,25,84,21,13,6
-1.863737762891907,-0.0922000617074097,Minor,1,116,79,87,81,4,10,4
-0.103804263198365,-1.3641169755677294,Major,25,124,86,62,49,51,35,21
-1.8076265137798293,-1.467753357959376,Minor,25,105,91,73,72,13,9,15
1.2429477041368882,-0.1781522454196355,Major,5,118,68,24,58,44,6,3
2.375198594295496,-0.7116758731479285,Major,20,108,61,20,38,61,10,5
1.735997268288055,-2.4112025004632245,Major,9,100,61,53,38,84,28,44
-0.0366095915205044,-0.6400065882656054,Minor,13,140,81,39,66,38,12,14
-1.6352150693244618,0.1526461612433488,Minor,14,109,84,72,74,10,34,7
-0.4778640594958162,-1.146979593939249,Minor,13,101,78,40,74,36,17,27
-0.7627596466872791,-0.6075699315880875,Major,6,78,56,61,90,36,18,31
0.7160646772445689,-0.5691963673175007,Minor,6,93,79,22,55,31,12,5
-0.24710766672724,-0.6704700011149018,Major,13,87,52,32,83,24,17,43
-0.4374257295354791,-0.1733586669503104,Minor,13,153,55,50,78,19,11,35
-1.0787415306980734,-0.7760232528933282,Major,6,142,87,93,59,28,17,5
0.4943575402699967,-2.0226429157775367,Minor,13,96,85,41,43,39,12,21
-0.3489823382835054,0.1134368994472321,Major,12,125,50,39,78,4,11,33
0.0708695138855595,-0.384057809853811,Major,6,85,71,43,65,23,9,5
-0.6216319386041435,-1.417993662075863,Minor,13,140,92,78,57,46,14,9
-0.6824992952560477,0.8379020227595982,Minor,6,196,66,58,79,23,22,20
1.2462523505801837,-1.320850291245843,Major,13,134,78,51,43,69,14,9
0.5066485354217968,-2.6586600409527934,Minor,6,103,80,45,62,76,10,38
-0.6647400303332607,-0.0496314547281892,Major,6,130,82,50,67,12,13,5
-0.2822762249020921,-1.473146862512608,Major,13,108,65,52,69,31,8,36
-0.2929763366758929,-1.2148615955495108,Major,13,123,61,66,71,53,32,46
-1.1036827700247631,-0.0934549635872116,Major,6,152,84,74,69,21,18,6
0.5201370486669602,-1.1088133478463194,Major,6,108,78,55,60,59,7,4
1.5016865737481706,-2.6198018498464566,Minor,13,72,56,56,47,76,8,36
-0.6119401649284953,-0.2490660978037144,Minor,6,121,86,67,65,42,35,7
-1.006103729728334,-0.1393961274231177,Minor,13,138,57,71,82,19,15,29
2.2107915091719024,0.5386489791577314,Minor,6,188,50,41,50,69,12,6
-0.7995097220198184,-0.5348422572842789,Major,14,110,80,26,85,23,11,21
-1.6509126643525145,0.59527635807479,Major,6,105,81,77,79,19,47,8
-0.7878772157176426,-0.7171957390100475,Major,6,118,63,60,70,5,9,31
1.0636564011792415,-0.2950210873038825,Major,31,176,61,24,62,60,24,31
-0.6828376210896181,0.218634816116324,Major,6,158,83,41,65,0,11,8
-1.1942544281992906,0.2144968451567133,Minor,6,115,85,72,58,9,49,12
-0.438751300722404,1.0243446784981345,Minor,15,110,51,48,82,0,5,3
0.4419331044673164,-0.0717969615601366,Major,13,174,73,26,54,30,34,32
-3.0846328570236325,-0.7507118744697231,Major,29,130,91,91,96,3,3,9
1.775444758931674,0.4638246072467196,Major,29,78,36,30,54,34,14,5
2.250699394582899,-1.1495458632105728,Major,13,104,44,74,42,88,9,9
-1.706218634563153,0.6130980239399765,Major,13,121,64,80,88,0,12,6
-0.8625147758454105,0.0995038163738494,Major,10,105,83,32,82,14,12,4
1.0680626405058016,0.8688503399369626,Major,22,81,38,20,66,9,9,8
4.191276126988134,0.3892964897349444,Minor,13,170,37,14,24,80,11,4
1.9261169663234183,-1.1137289353432729,Major,13,78,43,60,38,76,48,38
-0.988747444227086,-1.3165021253174678,Major,29,125,88,28,66,6,13,31
0.4269887983650104,-0.1771615410919358,Minor,13,92,66,29,65,23,8,7
0.1338218202684735,-1.3197013737197183,Minor,22,140,84,61,42,31,9,9
-0.4222413686291143,0.3648949337877488,Major,25,96,61,32,90,25,10,9
1.1369342930387472,-1.864441146644061,Minor,13,118,66,83,43,84,19,19
-0.4938006366065169,-0.5025548373928284,Minor,6,92,71,67,60,7,6,4
2.440213144891181,-1.8361527500284989,Minor,13,140,49,50,37,87,11,35
-0.2951753774851274,0.0486413250813618,Major,1,174,68,45,71,18,11,25
-1.0427758329287524,0.5924376341370139,Major,26,127,77,53,78,19,29,4
1.0278427086637152,-2.2447902351023057,Major,6,96,71,37,52,62,11,36
-1.4004991861368743,-0.5023324327459618,Minor,29,150,82,82,66,13,11,6
-0.9168676027233086,-1.0063036085092414,Major,13,100,87,46,60,1,13,16
-1.1802058475902013,-0.1437610952872305,Minor,24,105,73,59,81,13,9,6
-0.705309673459183,-0.7377934078605017,Major,2,104,86,43,62,5,13,14
-0.4603400122683713,1.571807957465094,Major,23,154,54,45,79,1,17,5
0.1547073218887244,0.8094003407866226,Major,22,80,47,33,83,18,10,5
2.634540250984323,0.2605430333217828,Major,24,150,53,14,43,64,13,3
0.3511189759820853,1.8787990791339384,Minor,31,156,32,49,72,0,9,4
-1.7387347982512058,-1.744687085804844,Minor,8,98,76,79,81,18,6,34
2.997627572997981,-1.0570145578824135,Major,7,92,58,27,36,86,9,3
2.264380485688054,0.947190563039312,Major,6,144,47,7,50,32,7,4
1.3985898219969823,1.7064169920022725,Major,20,150,37,27,56,8,13,3
1.854752087448667,-2.393226050775177,Major,9,138,70,31,44,84,9,39
-1.3651249110024002,1.654493313916685,Major,10,172,56,68,89,4,33,19
-1.6140153810285724,-0.8589575712076437,Major,10,77,72,70,82,2,4,17
-0.1021008269556933,-0.0266890976735057,Major,20,107,72,36,72,26,11,4
3.1959374444196853,-1.0302255947781176,Major,20,114,51,39,29,90,10,4
1.3784463964264384,0.3413352056085062,Major,10,117,63,29,51,43,25,4
0.8145843089702068,-0.4115248025448629,Major,20,146,69,63,45,48,18,4
-1.116936247229225,-0.8703646586201722,Minor,6,160,80,74,60,8,14,26
-0.0355007567587084,-0.3158706589850279,Major,10,120,88,15,56,1,8,6
-1.3645699903642896,-0.9495454142450525,Minor,27,100,82,76,70,16,8,5
-1.1960495113086542,1.3198163156788951,Minor,10,158,60,68,84,4,24,11
1.844179394006884,-0.1774689432519654,Major,20,142,56,40,54,72,10,4
-1.9610670289369363,0.1632636227903521,Minor,20,170,80,77,85,11,17,14
-1.5705052953977876,0.7069550862200741,Minor,27,84,71,39,86,2,51,25
1.1581829986681276,0.4409602481464066,Major,20,139,58,30,46,14,9,3
-0.9998530938025202,0.6417109534091696,Major,1,151,73,88,67,20,32,5
-1.168887003444022,1.8375541389473544,Minor,8,128,82,42,75,6,63,6
2.122734101404757,-0.326820131302899,Major,20,118,56,20,54,67,6,5
-0.6666791955671867,0.6622256304731506,Major,20,183,65,88,72,36,20,3
0.271411545641518,0.5121075957135466,Minor,9,83,63,29,62,4,18,4
-1.3881210310086884,-0.1582043098100794,Major,18,122,85,42,80,6,17,14
-0.4040188215411122,-1.1295873842817248,Major,20,165,72,90,48,32,18,23
-1.0293378434027465,-1.3046713146358029,Minor,20,106,83,90,64,35,9,4
0.1666865205715446,-3.3189127736921407,Major,25,77,81,68,58,83,11,34
-0.4197308861543125,1.6436605845423822,Major,1,91,57,30,89,10,33,8
0.7853737459301845,2.5167621765814503,Major,3,148,51,21,63,5,41,3
-1.318851259110973,-0.2458172297293553,Minor,20,114,71,90,81,31,13,3
-1.563715944872891,-0.5160961336552522,Minor,10,120,91,63,77,12,10,5
-1.3441651911948604,-0.299575129058815,Major,2,92,83,56,82,10,9,5
1.1766346793117284,0.5134093471168171,Major,10,118,56,25,45,1,7,3
-0.3218218954759154,0.9047596732427536,Minor,18,123,60,46,71,3,16,4
2.0513527826990496,0.0594016633215352,Major,12,89,52,28,48,54,19,3
-1.079881575443835,-0.5488003760090036,Minor,2,110,81,61,93,49,12,11
3.993191646147759,-0.8173275142438334,Major,20,118,42,32,20,94,11,4
-0.7107985147864951,-0.7407049671303219,Minor,15,90,68,54,76,21,11,20
3.2866988100082835,-0.0828128499220292,Major,13,130,49,14,40,82,11,3
-0.3726040894470821,-0.5562285143084481,Minor,13,154,70,97,62,47,10,4
-0.7680491452199844,1.3298152823583755,Minor,3,105,54,59,83,0,20,4
-2.11054120862043,0.5343568776111516,Minor,21,115,70,87,88,4,26,8
-1.80586054341388,-0.7315703121662575,Major,16,110,91,59,82,8,6,8
1.0141977703406355,1.3561053844819548,Minor,17,125,51,5,68,12,15,6
-1.311141070486987,0.6972028947017532,Major,10,102,73,62,75,0,34,8
-1.1437852511778746,-0.2009875139968756,Minor,6,120,81,72,65,4,14,4
-1.2629826602490517,-0.1616926934615718,Major,24,97,80,36,86,4,3,5
-0.7108318849547585,2.8784347609175303,Minor,24,140,44,41,92,0,44,7
-0.5215816924950433,0.2070177921033751,Major,1,97,78,31,72,1,11,4
-0.6427166645926353,1.4245584743384818,Major,1,125,45,67,90,9,10,5
-0.4071634908457059,-1.082234307221416,Minor,12,88,80,55,56,13,8,9
-0.0631854995313438,2.027514321368142,Major,19,170,56,52,64,11,45,7
0.3549124488397365,-0.6845783897362225,Minor,17,137,88,8,49,9,9,14
-1.300966296300906,-0.6868686673733623,Major,1,157,88,52,69,0,8,23
-0.7456533110966217,-2.508170838642258,Major,3,130,95,83,57,54,10,25
-1.999919576533362,-0.9324898238884356,Major,6,90,85,80,83,10,8,11
0.3450495933120085,1.3791600487626547,Minor,24,183,44,44,67,7,12,13
-1.3868040091472316,1.4143300892548465,Major,2,128,58,68,91,2,27,11
0.2581795531889933,-2.8943282073926526,Minor,10,130,71,78,40,46,7,45
0.6760667210574549,-0.9390733871650434,Major,4,126,63,56,43,24,12,23
-2.362232502975949,0.1470394033545813,Major,5,120,77,94,87,2,23,12
0.7898773946063276,0.6265541865424772,Minor,5,130,72,18,46,7,28,8
-0.7153464380703433,-1.6740319852911336,Major,18,122,70,46,76,30,9,45
0.0355404860427318,0.3476698798020025,Minor,5,172,74,46,58,15,13,8
-0.1500967039906765,-0.8988750988103352,Major,20,103,61,38,62,14,23,40
-0.1462579349912149,0.6476877017415443,Minor,29,122,55,46,64,0,17,10
-0.746139146540596,1.58278091712989,Major,13,130,47,56,90,0,10,4
-0.6671338186647882,-0.7544176538543735,Minor,1,105,81,70,65,24,8,4
-0.3334174247577556,-1.5531020930350314,Major,11,120,90,73,51,39,9,6
0.9640412174071186,0.5692237771115453,Major,12,145,56,43,53,24,12,4
-0.5095864844098402,-1.36197811276803,Minor,22,99,79,64,59,28,11,14
-1.0980298214987194,-0.4351655571103915,Minor,1,88,79,66,65,5,25,14
-1.4485684005970634,-0.0591178144342762,Major,15,126,81,90,73,28,29,4
-0.8464028174095605,-0.1802756515280176,Major,15,136,77,71,75,33,13,4
-0.363374972625948,-0.9643771129162136,Major,18,113,70,97,59,55,27,12
-1.3094454066382828,0.567260064161332,Major,16,132,82,49,88,20,21,3
-0.7905099643227531,0.0521804559873213,Major,20,135,77,74,74,47,34,8
-0.6752625107649999,0.5511372918831546,Major,10,126,67,49,77,11,19,11
-0.6690159828524772,0.6248820629681887,Minor,9,102,67,72,74,30,36,4
-1.899484360159855,0.0396637115201525,Major,22,125,68,80,92,10,9,12
1.3008618110308714,1.74964575508697,Major,1,149,37,28,66,14,9,5
-1.425473379154755,0.3577851556485779,Major,15,137,74,71,89,24,15,5
-2.1811021677810536,0.387870912484562,Minor,26,120,77,78,91,14,33,12
-1.1851068841399237,-2.3527447859769683,Major,20,100,90,75,50,11,9,26
0.1639786907937875,0.2511063341114899,Minor,3,164,70,58,57,25,15,7
-0.4304070845002284,-0.2424488766280328,Minor,10,93,65,79,66,31,22,7
-0.9623916502465172,0.2315555701123798,Minor,13,180,65,52,80,5,6,25
3.0639595935156367,-0.0646034554569593,Major,15,79,34,22,31,43,10,7
2.715766018034976,0.0818367900348751,Major,5,146,56,21,44,73,11,2
3.9199045686882794,-0.1633830871721382,Major,10,103,37,17,27,75,10,3
-0.5735155495597358,1.55154706059557,Minor,2,140,70,26,76,8,54,23
-0.7996453575681456,-0.412671949821434,Major,13,92,81,48,70,13,15,7
0.8218052734788625,0.7107804649029082,Minor,23,102,64,4,60,11,19,4
-1.4838043652747497,-0.493688249127155,Minor,22,118,82,75,85,33,11,4
-1.074279851742051,-0.603095516318749,Major,13,93,78,75,62,6,15,6
0.473332046300998,0.34788287793594,Minor,23,150,70,26,56,14,11,5
0.8154593376617858,1.1564814994492438,Major,7,130,52,24,60,0,8,3
0.4535782245021911,1.3296575309695235,Minor,14,83,65,24,53,6,51,4
-1.1203746650171071,-0.533167104865745,Major,18,102,84,43,75,5,6,8
-2.049973457739512,1.2624583942872658,Minor,17,136,73,65,91,4,48,18
0.6385421245073921,0.7737224498835934,Major,16,145,66,24,58,17,19,5
1.507318252495204,0.5226526921693,Major,21,130,57,24,37,11,16,3
-1.6521921528235597,-0.1168510081466863,Major,14,156,72,92,77,9,8,11
-0.837895562465242,1.1325649854669908,Major,29,123,57,50,85,5,16,4
-1.3319729440586117,0.9155775574859022,Major,16,132,92,53,62,7,63,10
0.5304124774956668,1.5025969201146607,Minor,18,125,49,13,74,0,9,4
-0.5940405993599651,-0.8863860742279712,Minor,14,162,74,22,67,0,11,46
-2.133286579521428,-1.41948041871876,Major,22,138,80,82,81,14,13,36
-0.2761334291225469,-1.103143933484286,Minor,1,161,59,62,60,12,5,44
-0.4770592187068844,-1.4967203236669735,Minor,4,131,91,23,55,1,7,32
-0.5032658198586973,0.5956019944106866,Minor,4,122,75,45,63,6,35,12
0.9468863794764364,-2.608480481423432,Minor,21,80,80,16,28,17,12,39
0.6843781278296976,-0.1577727544899277,Major,21,109,75,11,50,20,30,17
-0.2161523592721101,-1.5833144801320913,Major,4,158,84,33,36,2,39,59
2.274104461711809,-1.0211054919587972,Major,21,126,66,12,35,55,9,14
-0.0267184671704939,0.8226234374395099,Major,4,104,73,25,61,1,32,7
3.4714695477387187,-0.4952362430577724,Major,21,110,48,15,31,80,12,4
-0.2420338747613348,0.7458227147449484,Major,4,130,77,20,70,1,16,5
4.325195057273549,-0.1553613735372982,Major,21,177,34,39,16,97,12,5
0.1118818129772561,0.9118770731781384,Major,21,158,48,55,84,43,15,12
1.9896032191889188,-0.1324377556400251,Minor,4,114,62,25,44,51,14,3
-1.3948760177827402,-1.0179919326846516,Major,4,144,93,62,61,0,12,20
0.0392597424438212,1.4074593104338788,Major,28,125,54,22,76,0,14,3
-0.2949161069864351,-0.5865285842149626,Minor,4,142,85,40,43,4,39,32
0.6192807871211369,0.1881379077259437,Major,4,120,64,11,53,1,25,27
-0.1518562552239345,0.1607701107465585,Major,21,96,57,55,74,22,8,4
2.418644612189364,-0.1185658106664055,Major,3,144,60,24,39,57,8,3
4.133055385759335,0.0930561119417619,Major,21,166,42,7,24,83,12,6
-1.3475015630613465,-0.7615001374999816,Major,3,92,80,81,67,4,8,6
-1.5484685788795898,-0.4514421850906554,Major,20,97,82,67,77,8,12,5
0.3823627076720461,0.3450373131261352,Minor,4,90,61,32,67,15,11,5
